Booking id,Customer ID,Customer Name,Creditscore,Customer Booking Country,Gender,Age,Customer Tenure,Booking Amount,Number of Services,Is Mobile,Is Weekend,Monthly Income
6065,15636608,Christmas,760,France,Female,32,7,10000,2,1,1,105969.05
6066,15632611,Moore,559,France,Female,70,9,10000,1,1,1,122996.76
6067,15740200,Genovesi,715,France,Female,33,3,85227.84,1,1,1,68087.15
6068,15574983,Cartwright,656,France,Male,36,8,97786.08,2,0,1,21478.36
6069,15597945,Johnstone,652,Germany,Male,33,7,128135.99,1,1,0,158437.73
6070,15782610,Warner,624,Spain,Male,33,6,10000,2,0,0,76551.7
6071,15735035,Stephenson,634,Spain,Male,36,2,85996.19,1,1,0,15887.68
6072,15706629,Ellis,850,Spain,Female,50,10,10000,2,1,1,33741.84
6073,15766722,Nebechi,659,Germany,Female,39,1,104502.11,1,1,0,20652.69
6074,15590304,Chu,529,Spain,Male,35,5,95772.97,1,1,1,112781.5
6075,15763091,Onuchukwu,572,Spain,Male,31,5,98108.79,1,0,1,119996.95
6076,15664790,Steele,640,Germany,Male,39,9,131607.28,4,0,1,6981.43
6077,15643666,Quaife,770,Spain,Male,55,9,63127.41,2,1,0,185211.28
6078,15641079,Scott,648,Spain,Male,35,7,10000,2,1,1,78436.36
6079,15768131,Yeh,579,France,Male,31,9,10000,1,0,1,139048
6080,15811350,Y?,589,Germany,Female,36,9,140355.56,2,1,0,136329.96
6081,15669958,Conti,530,Spain,Female,36,2,10000,2,1,1,14721.8
6082,15707150,Holder,831,France,Male,30,2,10000,2,0,1,3430.38
6083,15670638,Burgess,790,Germany,Male,24,7,107418.27,1,0,1,160450.21
6084,15713515,Ozuluonye,656,France,Male,35,6,10000,2,1,0,1485.27
6085,15663866,De Luca,563,Spain,Male,32,6,10000,2,1,1,19720.08
6086,15566994,Li Fonti,667,Spain,Male,39,7,167557.12,1,1,1,41183.02
6087,15680954,Freeman,613,Spain,Male,34,8,117300.02,1,1,0,139410.08
6088,15663957,Pisani,429,France,Male,60,7,10000,2,1,1,163691.48
6089,15716360,Ignatieff,665,France,Female,23,9,143672.9,1,1,1,115147.33
6090,15797005,Lahti,731,France,Male,33,4,10000,2,1,1,74945.11
6091,15574819,Perkins,584,France,Female,37,1,10000,2,1,1,180363.56
6092,15773523,Conway,634,Germany,Female,31,8,76798.92,1,0,0,196021.73
6093,15802522,Hayes,488,France,Male,34,3,10000,2,1,1,125979.36
6094,15783434,Rizzo,535,Spain,Female,49,7,115309.75,1,1,0,111421.77
6095,15649454,Krylov,776,France,Female,29,7,178171.04,2,1,1,115818.51
6096,15604624,Li Fonti,850,Spain,Female,38,3,10000,2,0,1,179360.76
6097,15735464,Talbot,673,Spain,Female,37,0,10000,2,0,0,82351.06
6098,15629114,Matthias,850,Germany,Female,45,5,127258.79,1,1,1,192744.23
6099,15806916,Boyle,627,Spain,Female,30,6,10000,1,1,1,113408.47
6100,15755035,Ch'eng,570,France,Female,33,8,10000,1,1,1,124641.42
6101,15781070,Mason,796,Spain,Male,67,5,10000,2,0,1,54871.02
6102,15622053,Bruno,773,Spain,Female,33,10,10000,1,1,1,98820.09
6103,15705921,Smeaton,752,Spain,Male,36,2,10000,2,1,1,45570.84
6104,15677418,Miller,625,Spain,Female,69,1,107569.96,1,1,1,182336.45
6105,15566879,Gotch,535,Germany,Male,20,9,134874.4,1,1,1,118825.56
6106,15608423,Fu,786,France,Female,29,4,10000,2,1,0,103372.79
6107,15810822,O'Toole,620,France,Female,67,3,10000,2,1,1,43486.73
6108,15627019,Ledford,605,Spain,Female,48,6,10000,2,1,1,40062.99
6109,15773641,Iadanza,670,Spain,Female,32,3,10000,2,1,0,46175.7
6110,15811297,Alaniz,617,Spain,Male,42,0,70105.87,1,1,1,120830.73
6111,15590642,Saunders,595,France,Male,41,9,10000,2,1,0,5967.09
6112,15576680,Lin,687,Germany,Female,29,4,78939.15,1,1,0,122134.56
6113,15750300,Pinto,757,Germany,Male,30,6,105128.85,2,1,1,62972.13
6114,15741590,Streeter,746,Spain,Male,31,2,113836.27,1,1,1,174815.54
6115,15769087,Shaw,503,Spain,Male,25,7,10000,1,0,1,192841.13
6116,15812234,Chen,543,Germany,Male,48,1,100900.5,1,0,0,33310.72
6117,15699808,Barclay,428,Germany,Female,40,3,129248.11,2,1,0,72876.43
6118,15744141,Kodilinyechukwu,768,France,Female,28,3,109118.05,2,0,1,50911.41
6119,15739894,Otitodilichukwu,618,France,Male,56,7,10000,1,1,1,142400.27
6120,15723756,McKenzie,591,France,Female,31,7,10000,2,0,1,48778.46
6121,15638391,Woods,658,France,Female,35,5,126397.66,1,0,0,156361.58
6122,15805673,Hsing,625,France,Male,36,9,108546.16,3,1,0,133807.77
6123,15629611,Wheare,717,France,Male,36,2,148061.89,1,1,0,179128.69
6124,15586279,Yobachi,667,France,Male,44,8,122277.87,1,1,1,91810.71
6125,15757967,Fang,804,France,Male,24,3,10000,2,1,0,173195.33
6126,15716059,Pearson,693,France,Male,31,1,10000,2,0,1,182270.88
6127,15647818,Brown,729,Germany,Male,36,8,152899.24,2,1,0,177130.33
6128,15716645,L?,484,Germany,Male,54,3,134388.11,1,0,0,49954.79
6129,15623827,Padovesi,632,Spain,Female,40,3,109740.62,1,1,0,141896.74
6130,15627298,Soto,536,Germany,Male,23,6,92366.72,2,1,0,120661.71
6131,15652729,Greco,573,France,Female,26,4,129109.02,1,0,0,149814.68
6132,15587029,Giordano,655,Spain,Female,56,5,10000,2,1,1,41782.7
6133,15815596,Bogle,666,Germany,Male,74,7,105102.5,1,1,1,46172.47
6134,15584966,Grimmett,726,Germany,Male,30,5,111375.32,2,1,0,2704.09
6135,15799067,Ayers,523,France,Male,39,3,10000,2,1,0,6726.53
6136,15810493,Miller,728,Germany,Female,33,9,150412.14,2,1,0,170764.08
6137,15697915,Webb,701,France,Male,30,3,156660.72,2,1,0,45742.42
6138,15594938,Lombardi,518,France,Male,38,3,90957.81,1,0,1,162304.59
6139,15799746,Wei,739,France,Male,37,7,104960.46,1,0,1,80883.82
6140,15659687,Ross,531,Germany,Female,31,7,117052.82,1,1,0,118508.09
6141,15645992,Jideofor,452,Spain,Male,44,3,88915.85,1,1,0,69697.74
6142,15651749,King,684,France,Male,45,6,148071.39,1,1,0,183575.01
6143,15737301,Nwokeocha,728,Germany,Male,39,6,152182.83,1,0,0,161203.6
6144,15687346,Humphries,783,Spain,Male,39,9,10000,2,1,0,143752.77
6145,15607383,Olisaemeka,734,France,Male,22,5,130056.23,1,0,0,121894.31
6146,15698357,Yobanna,648,Germany,Male,34,3,95039.73,2,1,1,147055.87
6147,15657848,Ch'iu,688,France,Male,52,1,10000,2,1,1,172033.57
6148,15569223,Fleming,680,Spain,Male,35,9,10000,2,0,0,143774.06
6149,15681598,Trevisan,516,France,Female,43,2,112773.73,2,1,1,139366.58
6150,15615492,Aleksandrova,680,France,Female,37,10,123806.28,1,1,0,81776.84
6151,15589829,Onwuamaeze,604,France,Male,53,8,144453.75,1,1,0,190998.96
6152,15781920,Knox,624,Germany,Male,27,9,94667.29,2,0,1,4470.52
6153,15675226,Chia,623,France,Male,21,10,10000,2,0,1,135851.3
6154,15600770,Townsend,624,Spain,Male,51,5,174397.21,2,1,1,172372.63
6155,15779212,Dike,565,Germany,Female,58,3,108888.24,3,0,1,135875.51
6156,15605322,Moyes,565,France,Male,55,4,118803.35,2,1,1,128124.7
6157,15674958,Beavers,710,France,Male,54,6,171137.62,1,1,1,167023.95
6158,15737542,Tretiakova,645,France,Male,42,6,10000,1,0,0,149807.01
6159,15780550,Fuller,707,France,Male,33,8,136678.52,1,1,0,54290.62
6160,15623683,Dellucci,655,Spain,Female,36,1,135515.76,1,1,0,86013.96
6161,15668508,Ritchie,705,Spain,Female,24,5,177799.83,2,0,0,79886.06
6162,15692452,Aikenhead,358,Spain,Female,52,8,143542.36,3,1,0,141959.11
6163,15771175,Douglas,578,Germany,Male,34,8,147487.23,2,1,0,66680.77
6164,15738354,Kung,800,France,Female,40,5,97764.41,1,1,0,98640.15
6165,15772279,MacDonald,612,France,Female,33,9,10000,1,0,0,142797.5
6166,15638499,Okwudilichukwu,681,Germany,Female,48,8,139480.18,1,1,1,163581.67
6167,15598124,Ni,559,Spain,Male,25,5,10000,2,1,1,163221.22
6168,15693504,Simmons,488,Spain,Female,39,9,140553.46,1,0,0,12440.44
6169,15671966,H?,717,France,Female,36,5,10000,2,1,1,145551.6
6170,15762304,Hancock,666,France,Female,41,10,141162.08,1,1,0,50908.48
6171,15780990,Cran,582,Spain,Male,26,4,65848.36,2,1,0,30149.21
6172,15700210,McKay,733,Spain,Female,30,0,83319.28,1,0,0,57769.2
6173,15635764,P'an,693,France,Male,41,4,10000,2,0,0,156381.47
6174,15679319,Parkhill,694,France,Female,33,4,129731.64,2,1,0,178123.86
6175,15591422,Golubova,622,France,Female,35,5,10000,2,1,0,51112.8
6176,15694228,Nwankwo,598,Spain,Female,38,6,10000,2,0,0,173783.38
6177,15585937,Johnson,717,Spain,Male,35,1,10000,3,0,0,174770.14
6178,15792365,Mao,494,Germany,Male,37,5,107106.33,2,1,0,172063.09
6179,15635633,Echezonachukwu,644,France,Male,33,8,10000,2,1,1,155294.17
6180,15775916,McElyea,554,France,Female,30,9,10000,2,1,1,40320.3
6181,15630949,Rosas,476,Spain,Female,69,1,105303.73,1,0,1,134260.34
6182,15756716,Phillips,667,France,Male,28,6,165798.1,1,1,0,147090.9
6183,15587949,Palerma,748,Spain,Female,40,4,10000,2,1,0,132368.47
6184,15737641,Morris,531,Spain,Female,45,1,126495.57,2,1,1,164741.5
6185,15627912,Pavlova,719,Spain,Female,47,9,116393.59,1,1,0,63051.32
6186,15772637,Lu,845,Germany,Female,41,2,81733.74,2,0,0,199761.29
6187,15758642,Yamamoto,738,France,Male,54,4,10000,1,0,1,55725.04
6188,15657143,Angelo,563,Spain,Female,46,8,106171.68,1,1,0,163145.5
6189,15622490,Zaitsev,695,Spain,Male,28,0,96020.86,1,1,1,57992.49
6190,15775839,Cawker,841,Spain,Male,41,1,10000,2,0,1,193093.77
6191,15570895,Froggatt,626,Germany,Male,36,2,181671.16,2,1,1,57531.14
6192,15748417,Gorbunov,613,France,Female,29,6,185709.28,2,1,1,77242.19
6193,15787225,Tai,824,Germany,Male,60,8,134250.17,3,0,0,153046.16
6194,15666091,Rowe,705,France,Female,49,7,10000,1,1,0,63405.2
6195,15617684,Mikkelsen,584,France,Female,44,5,95671.75,2,1,1,106564.88
6196,15755714,Kovalyov,534,France,Male,62,2,10000,2,0,0,42763.12
6197,15624817,Mbanefo,672,France,Female,34,1,142151.75,2,1,1,168753.34
6198,15779533,Ts'ai,603,France,Male,43,5,127823.93,1,1,1,19483.35
6199,15567435,Enderby,633,Germany,Male,43,3,144164.29,1,1,1,158646.46
6200,15613692,Lombardi,842,France,Male,58,1,63492.94,1,1,1,83172.19
6201,15734347,Hamilton,661,France,Female,27,3,10000,2,1,1,76889.79
6202,15657250,Hsia,601,France,Male,74,2,10000,2,0,1,51554.58
6203,15799386,Mao,632,France,Male,41,0,106134.46,1,0,1,105570.39
6204,15730006,Ugochukwu,684,Germany,Male,29,8,127269.75,1,0,1,79495.01
6205,15725871,West,785,Germany,Female,32,3,124493.03,2,0,1,52583.79
6206,15745579,Hughes,687,France,Male,39,7,10000,2,1,0,26848.25
6207,15727420,Chukwuemeka,705,Germany,Female,43,10,146547.78,1,0,1,10072.55
6208,15666952,Lira,639,France,Male,43,6,99610.92,2,1,0,187296.78
6209,15732953,Li,729,Germany,Male,46,5,117837.43,1,1,0,104016.61
6210,15612086,Castiglione,556,Spain,Female,48,8,168522.37,1,1,1,151310.16
6211,15726303,Paterson,570,France,Male,32,9,117337.54,2,0,1,62810.91
6212,15780160,Blair,841,France,Male,74,9,108131.53,1,0,1,60830.38
6213,15742274,Dellucci,705,Germany,Male,35,4,136496.12,2,1,0,116672.02
6214,15679060,Udinesi,553,France,Male,32,3,116324.53,1,1,0,77304.49
6215,15715333,Yuan,779,Germany,Female,40,2,75470.23,1,1,1,52894.01
6216,15633648,Yuryeva,696,France,Male,28,4,172646.82,1,1,1,116471.43
6217,15602965,Wilson,728,Spain,Female,37,4,10000,1,0,0,4539.38
6218,15696739,Dean,691,Germany,Male,27,3,160358.68,2,1,0,142367.72
6219,15756704,Ross,706,France,Male,30,3,98415.37,1,1,1,110520.48
6220,15565815,Kent,627,Germany,Female,30,6,57809.32,1,1,0,188258.49
6221,15795555,Vasiliev,716,Germany,Female,18,3,128743.8,1,0,0,197322.13
6222,15761513,Golibe,501,Germany,Male,24,4,130806.42,2,1,0,80241.14
6223,15731926,Chukwukere,601,France,Male,41,1,123971.16,1,0,1,172814.99
6224,15633079,Fedorova,545,Spain,Female,39,6,10000,1,0,0,38410.74
6225,15752989,Chien,634,France,Male,45,9,10000,2,0,0,17622.82
6226,15603124,Rossi,451,Spain,Female,23,9,10000,2,0,1,48021.71
6227,15606649,Samson,655,France,Female,59,7,10000,1,1,0,88958.49
6228,15635975,Fenton,458,France,Female,39,9,10000,2,1,0,116343.09
6229,15666079,Mackey,520,France,Male,33,4,156297.58,2,1,1,166102.61
6230,15746226,Payton,624,Spain,Female,28,2,10000,2,0,1,104353.26
6231,15591393,Cowger,765,France,Male,51,3,123372.3,1,1,1,115429.32
6232,15658752,Banks,667,Germany,Female,37,5,92171.35,3,1,0,178106.34
6233,15679945,Pugliesi,665,Spain,Male,41,8,10000,2,1,0,132152.32
6234,15634298,Fantin,709,Germany,Male,34,4,148375.19,2,1,1,21521.38
6235,15799861,Bentley,583,France,Female,44,8,10000,2,1,1,27431.62
6236,15756911,Freeman,782,Spain,Male,34,6,147422.44,1,0,1,42143.61
6237,15678182,Wong,668,Spain,Female,24,7,173962.32,1,0,0,106457.11
6238,15710779,Onwuamaeze,621,France,Male,47,0,10000,1,1,1,133831.37
6239,15595867,Shen,579,Germany,Female,64,6,145215.43,1,1,1,164083.72
6240,15626720,Huang,547,France,Female,38,5,167539.97,1,0,1,159207.34
6241,15709882,Yeh,840,France,Female,39,1,94968.97,1,1,0,84487.62
6242,15635495,Shih,667,Germany,Female,27,3,106116.5,2,1,0,3674.71
6243,15642580,Henderson,723,France,Male,34,5,10000,2,0,1,12092.03
6244,15566530,Fang,487,France,Male,45,2,10000,2,1,0,77475.73
6245,15655274,Dellucci,668,France,Female,31,9,10000,2,0,0,41291.73
6246,15733465,Chou,520,Germany,Male,34,8,120018.86,2,1,1,343.38
6247,15814572,Conti,549,France,Male,37,2,112541.54,2,0,0,47432.43
6248,15771738,Roberts,567,France,Female,35,5,166118.45,2,1,0,127827.18
6249,15723044,Lo Duca,720,France,Female,45,1,102882.4,2,1,1,35633.15
6250,15797196,Glover,492,France,Female,49,8,10000,1,1,1,182865.09
6251,15792258,Johnstone,712,France,Female,37,1,106881.5,2,0,0,169386.81
6252,15644801,Ashton,689,Germany,Male,26,4,120727.97,1,0,1,149073.88
6253,15610722,Melton,850,France,Male,63,8,169832.57,1,0,0,184107.26
6254,15730904,Marshall,747,France,Male,41,5,10000,2,1,1,22750.17
6255,15706027,Kenenna,469,Germany,Male,38,9,113599.42,1,0,0,11950.29
6256,15577114,Zakharov,539,Spain,Male,38,6,10000,1,1,1,152880.07
6257,15679586,Chukwualuka,743,France,Male,32,9,10000,2,1,0,175252.78
6258,15787691,Chu,707,France,Male,47,3,10000,2,1,0,174303.29
6259,15668117,Capon,581,Spain,Female,50,4,10000,2,1,1,80701.72
6260,15748016,Cattaneo,737,Spain,Male,38,6,146282.79,2,1,0,198516.2
6261,15710331,Patrick,445,Germany,Female,38,6,119413.62,2,1,0,175756.36
6262,15724479,Taylor,703,Germany,Female,29,3,122084.63,1,0,1,82824.08
6263,15571341,Stephenson,588,Germany,Female,35,1,103060.63,1,1,0,179866.01
6264,15569539,Yeh,765,France,Male,44,6,4700,2,1,1,159899.97
6265,15581876,DeRose,626,France,Male,33,8,4700,2,1,0,138504.28
6266,15772298,Vavilov,545,Germany,Male,37,9,110483.86,1,1,1,127394.67
6267,15767830,Browne,744,France,Male,31,9,120718.28,1,1,1,58961.49
6268,15629374,Collingridge de Tourcey,658,Spain,Female,31,2,36566.96,1,1,0,103644.98
6269,15790415,Rowe,629,Germany,Male,28,8,108601,1,1,1,119647.7
6270,15750720,Jibunoh,719,France,Female,42,4,4700,1,1,0,28465.86
6271,15697250,Korovin,686,Spain,Female,36,5,10000,2,1,1,152979.14
6272,15711051,Hammonds,743,France,Male,36,4,10000,2,1,1,190911.02
6273,15573345,Ward,626,Spain,Female,48,2,10000,2,1,1,95794.98
6274,15805339,Olisanugo,661,Germany,Male,44,1,141136.62,1,1,0,189742.78
6275,15741421,Gallop,710,Germany,Male,45,9,108231.37,1,1,1,188574.08
6276,15780290,Gartrell,654,France,Male,40,6,10000,1,0,0,183872.88
6277,15744879,K'ung,569,Spain,Female,34,6,144855.34,1,0,0,196555.32
6278,15815662,Oluchi,640,France,Male,63,2,68432.45,2,1,1,112503.24
6279,15784772,Jamieson,562,France,Male,45,6,136855.24,1,1,0,46864
6280,15813448,Barlow,721,France,Female,55,3,44020.89,1,1,0,65864.4
6281,15809179,White,456,Germany,Male,32,9,133060.63,1,1,1,125167.92
6282,15617653,Stewart,811,Spain,Male,39,7,10000,2,1,1,177519.39
6283,15779774,Buccho,534,France,Male,24,1,10000,1,1,1,169653.32
6284,15668705,Benson,423,France,Female,36,5,97665.61,1,1,0,118372.55
6285,15687513,Thompson,594,Germany,Male,28,5,185013.02,1,1,0,16481.12
6286,15578944,Todd,725,Spain,Female,32,0,10000,2,1,1,138525.19
6287,15687694,Burgin,716,France,Female,52,7,65971.61,2,1,0,14608
6288,15615056,Nnaife,595,Germany,Female,41,9,150463.11,2,0,1,81548.38
6289,15608922,Okwudiliolisa,679,France,Female,33,1,10000,2,0,0,69608.48
6290,15602587,Johnson,667,Spain,Male,39,9,10000,2,1,0,68873.8
6291,15672981,Parkes,661,France,Female,37,5,136425.18,1,1,0,81102.81
6292,15757444,Lo,655,Spain,Male,38,3,250898.09,3,0,1,81054
6293,15806168,Martin,555,France,Male,55,4,146798.81,1,1,1,74149.77
6294,15813058,Kapustina,531,Spain,Male,70,1,10000,2,0,0,99503.19
6295,15673614,Page,611,Germany,Female,40,7,128486.91,2,1,0,10109.47
6296,15757952,Amaechi,600,France,Female,38,9,10000,2,1,1,58855.85
6297,15689204,Munro,531,Spain,Male,37,1,143407.29,2,0,1,84402.46
6298,15769252,Panicucci,601,France,Female,43,2,10000,1,1,0,49713.87
6299,15593331,Greathouse,548,France,Male,57,6,76165.65,1,1,1,133537.53
6300,15804850,Ts'ui,759,France,Male,40,4,4700,2,1,0,124615.59
6301,15778970,Napolitani,678,Spain,Female,49,8,4700,2,0,1,98090.69
6302,15802387,Beers,755,Germany,Female,33,6,90560.3,2,1,1,42607.69
6303,15630277,Tretyakova,594,France,Male,61,3,62391.22,1,1,1,192434.11
6304,15719597,Lin,768,France,Male,42,5,4700,3,0,0,60686.4
6305,15615132,Costa,492,France,Female,31,7,4700,2,1,1,49463.44
6306,15659967,Ibezimako,637,Germany,Female,55,1,123378.2,1,1,0,81431.99
6307,15714622,Marcelo,646,Spain,Female,42,3,99836.47,1,0,1,22909.56
6308,15634985,Hay,593,Germany,Male,74,5,161434.36,2,1,1,65532.17
6309,15589260,Moore,596,Spain,Male,41,5,4700,2,0,1,141053.85
6310,15796026,Lumholtz,722,Germany,Female,48,10,138311.76,1,1,1,3472.63
6311,15603252,Simpson,642,France,Male,25,7,10000,2,1,0,102083.78
6312,15631237,Hill,472,Spain,Female,28,4,10000,2,1,0,1801.77
6313,15686291,Mouzon,738,Germany,Male,35,6,101744.84,1,0,0,85185.44
6314,15746630,Wu,732,Spain,Male,33,8,10000,1,1,0,119882.7
6315,15718929,Pirozzi,404,Germany,Female,54,4,125456.07,1,1,0,83715.66
6316,15671645,Ibeabuchi,701,France,Male,44,7,10000,2,1,0,23425.78
6317,15652576,Garnsey,683,France,Male,31,2,10000,2,0,1,77326.78
6318,15774893,Synnot,460,France,Female,27,7,10000,2,1,0,156150.08
6319,15791872,Wildman,690,France,Male,29,5,10000,2,1,0,108577.97
6320,15651590,Anenechukwu,618,Germany,Female,54,4,118449.21,1,1,1,133573.29
6321,15583612,Tai,671,France,Male,30,2,10000,1,0,1,102057.86
6322,15732776,Plant,765,Spain,Female,32,9,178095.55,1,0,0,47247.56
6323,15723356,Azubuike,651,Germany,Female,25,2,109175.14,2,1,0,114566.47
6324,15603887,Galkin,704,France,Male,32,7,127785.17,4,0,0,184464.7
6325,15777959,Johnston,544,France,Female,45,6,10000,2,0,1,151401.33
6326,15735755,Babbage,790,France,Female,40,9,10000,2,1,1,70607.1
6327,15703518,Walker,710,Germany,Male,34,9,134260.36,2,1,0,147074.67
6328,15605871,Rice,743,France,Male,37,8,69143.91,2,0,1,105780.18
6329,15664917,Norton,702,France,Male,34,4,100054.77,1,1,0,109496.45
6330,15757604,Bogolyubov,704,France,Female,45,6,10000,1,1,1,137739.45
6331,15792696,Gibbons,614,France,Male,38,2,116248.88,1,1,0,105140.92
6332,15599758,Chia,609,Spain,Female,43,6,86053.52,2,1,1,113276.46
6333,15726390,Smith,688,France,Female,32,6,123157.95,1,1,0,172531.23
6334,15610391,Hunter,713,France,Male,44,1,63438.91,1,1,0,64375.4
6335,15704320,Ekechukwu,736,Germany,Male,57,9,95295.39,1,1,0,28434.44
6336,15621929,Bellucci,727,France,Male,18,4,133550.67,1,1,1,46941.41
6337,15588255,Ford,850,France,Female,38,1,106871.81,2,1,0,29333.01
6338,15688655,Scott,718,Spain,Male,45,3,105266.32,2,1,1,193724.51
6339,15765554,Gregson,643,France,Female,51,2,105229.53,1,1,0,34967.75
6340,15616967,Moore,653,France,Male,41,8,102768.42,1,1,0,55663.85
6341,15758408,Wallace,674,France,Male,18,7,10000,2,1,1,55753.12
6342,15782627,Cook,690,France,Male,35,6,112689.95,1,1,0,176962.31
6343,15612145,Speth,819,France,Male,38,9,122334.26,2,1,1,181507.44
6344,15613748,Boag,634,Spain,Male,34,1,10000,2,1,0,61995.57
6345,15639358,Grave,633,Spain,Male,33,4,137847.41,2,1,0,98349.13
6346,15594385,Streeten,850,France,Male,49,5,122486.47,1,0,1,59748.19
6347,15574203,Fox,665,France,Male,33,2,101286.11,1,1,1,159840.51
6348,15811878,Artemyeva,630,Spain,Male,26,7,10000,2,1,1,6656.64
6349,15648830,Giordano,836,Spain,Male,57,4,101247.06,1,1,0,37141.62
6350,15771247,Perkins,668,France,Male,38,10,86977.96,1,0,1,37094.75
6351,15588650,Walton,753,France,Male,57,7,4700,1,1,0,159475.08
6352,15630734,Hay,745,France,Female,55,9,110123.59,1,0,1,51548.14
6353,15694236,Gardner,693,France,Male,36,8,178111.82,1,0,0,58719.63
6354,15721462,Milne,606,Germany,Male,65,10,126306.64,3,0,0,7861.68
6355,15726033,She,660,France,Female,35,6,100768.77,1,1,0,19199.61
6356,15762174,Hu,608,France,Male,42,5,4700,2,1,0,178504.29
6357,15750685,Uwakwe,744,France,Female,44,3,4700,2,1,1,189016.14
6358,15685742,Bird,731,France,Female,40,7,118991.79,1,1,1,156048.64
6359,15641871,Anderson,683,France,Male,72,3,140997.26,1,0,1,52876.41
6360,15586857,Bellew,727,France,Male,28,5,4700,2,0,1,19653.08
6361,15569714,Cocci,561,Germany,Male,32,6,166824.59,1,1,0,139451.98
6362,15793878,Krichauff,700,France,Female,34,2,76322.69,1,1,0,128136.29
6363,15667590,Cameron,605,France,Male,35,6,4700,2,1,1,45206.57
6364,15794515,Becker,767,Spain,Male,77,8,149083.7,1,1,1,190146.83
6365,15585077,Ainsworth,511,France,Male,33,7,10000,2,0,1,158313.87
6366,15780686,Biryukov,667,France,Male,40,9,10000,1,1,1,96670.2
6367,15780882,Redding,787,France,Male,33,1,126588.81,2,0,1,62163.53
6368,15805296,Wood,705,Germany,Female,56,2,143249.67,1,1,0,88428.41
6369,15621665,Scott,773,Germany,Male,43,8,81844.91,2,1,1,35908.46
6370,15662187,Gould,554,France,Male,40,4,10000,1,0,1,168780.04
6371,15747210,Hao,526,Germany,Male,58,9,190298.89,2,1,1,191263.76
6372,15651621,Power,661,Germany,Male,35,2,117212.18,1,1,1,83052.03
6373,15649774,White,698,France,Female,46,0,10000,2,1,1,125962.02
6374,15633144,Thorpe,646,France,Male,26,4,139848.17,1,1,0,164696.27
